DATA,0,0,301,0,0,-0.00000,0,0,7944192,0
DATA,0,0,301,0,0,-0.00000,0,0,7951360,0
DATA,0,0,301,0,0,-0.00000,0,0,7958784,0
DATA,0,0,301,0,0,-0.00000,0,0,7966208,0
DATA,0,0,301,0,0,-0.00000,0,0,7973376,0
DATA,0,0,301,0,0,-0.00000,0,0,7980800,0
DATA,0,0,301,0,0,-0.00000,0,0,7988224,0
DATA,0,0,301,0,0,-0.00000,0,0,7995392,0
DATA,0,0,301,0,0,-0.00000,0,0,8002816,0
DATA,0,0,301,0,0,-0.00000,0,0,8010240,0
DATA,0,0,301,0,0,-0.00000,0,0,8017408,0
DATA,0,0,301,0,0,-0.00000,0,0,8024832,0
DATA,0,0,301,0,0,-0.00000,0,0,8032256,0
DATA,0,0,301,0,0,-0.00000,0,0,8039424,0
DATA,0,0,301,0,0,-0.00000,0,0,8046848,0
DATA,0,0,301,0,0,-0.00000,0,0,8054272,0
DATA,0,0,301,0,0,-0.00000,0,0,8061440,0
DATA,0,0,301,0,0,-0.00000,0,0,8068864,0
DATA,0,0,301,0,0,-0.00000,0,0,8076288,0
DATA,0,0,301,0,0,-0.00000,0,0,8083456,0
DATA,0,0,301,0,0,-0.00000,0,0,8090880,0
DATA,0,0,301,0,0,-0.00000,0,0,8098304,0
DATA,0,0,301,0,0,-0.00000,0,0,8105472,0
DATA,0,0,301,0,0,-0.00000,0,0,8112896,0
DATA,0,0,301,0,0,-0.00000,0,0,8120320,0
DATA,0,0,301,0,0,-0.00000,0,0,8127488,0
DATA,0,0,301,0,0,-0.00000,0,0,8134912,0
DATA,0,0,301,0,0,-0.00000,0,0,8142336,0
DATA,0,0,301,0,0,-0.00000,0,0,8149504,0
DATA,0,0,301,0,0,-0.00000,0,0,8156928,0
DATA,0,0,301,0,0,-0.00000,0,0,8164352,0
DATA,0,0,301,0,0,-0.00000,0,0,8171520,0
DATA,0,0,301,0,0,-0.00000,0,0,8178944,0
DATA,0,0,301,0,0,-0.00000,0,0,8186368,0
DATA,0,0,301,0,0,-0.00000,0,0,8193536,0
DATA,0,0,301,0,0,-0.00000,0,0,8200960,0
DATA,0,0,301,0,0,-0.00000,0,0,8208384,0
DATA,0,0,301,0,0,-0.00000,0,0,8215552,0
DATA,0,0,301,0,0,-0.00000,0,0,8222976,0
DATA,0,0,301,0,0,-0.00000,0,0,8230400,0
DATA,0,0,301,0,0,-0.00000,0,0,8237568,0
DATA,0,0,301,0,0,-0.00000,0,0,8244992,0
DATA,0,0,301,0,0,-0.00000,0,0,8252416,0
DATA,0,0,301,0,0,-0.00000,0,0,8259584,0
DATA,0,0,301,0,0,-0.00000,0,0,8267008,0
